epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,1631.57,1.21784,1.08945,1.168,0.79113,0.70456,0.78967,0.51634,1.24931,0.85938,1.13545,0.003598,0.003598,0.003598
99,1648.09,1.21881,1.11563,1.17037,0.80594,0.69826,0.79511,0.51856,1.24687,0.851,1.13233,0.003532,0.003532,0.003532
100,1664.66,1.20267,1.08168,1.16127,0.80619,0.70004,0.79308,0.51758,1.25034,0.8516,1.13276,0.003466,0.003466,0.003466
101,1681.07,1.22192,1.10106,1.15636,0.8049,0.70231,0.79475,0.51904,1.24981,0.85171,1.131,0.0034,0.0034,0.0034
102,1697.24,1.22418,1.09601,1.14955,0.78839,0.72011,0.79665,0.5207,1.2494,0.84557,1.12989,0.003334,0.003334,0.003334
103,1713.16,1.19761,1.06188,1.16354,0.81644,0.69792,0.79322,0.51931,1.25053,0.85146,1.13146,0.003268,0.003268,0.003268
104,1729.43,1.20179,1.07014,1.16279,0.80773,0.70178,0.78982,0.5182,1.2525,0.85058,1.13383,0.003202,0.003202,0.003202
105,1745.93,1.20415,1.05891,1.15729,0.82286,0.69666,0.79464,0.52044,1.25456,0.84474,1.13496,0.003136,0.003136,0.003136
106,1761.8,1.20508,1.06391,1.15605,0.81973,0.70218,0.79781,0.52422,1.24943,0.84549,1.13197,0.00307,0.00307,0.00307
107,1777.89,1.20684,1.0726,1.14614,0.82063,0.70076,0.79794,0.52483,1.24966,0.84798,1.13468,0.003004,0.003004,0.003004
108,1794.12,1.19349,1.02794,1.16707,0.81994,0.71306,0.80288,0.52667,1.24864,0.83841,1.13448,0.002938,0.002938,0.002938
109,1810.95,1.21214,1.07439,1.15818,0.80692,0.71662,0.7986,0.52267,1.24921,0.84335,1.13454,0.002872,0.002872,0.002872
110,1827.7,1.19227,1.04215,1.16253,0.82029,0.70834,0.80131,0.52531,1.24779,0.84023,1.13417,0.002806,0.002806,0.002806
111,1843.89,1.20703,1.04838,1.14909,0.82622,0.71342,0.80267,0.52527,1.24356,0.83866,1.1302,0.00274,0.00274,0.00274
112,1860.36,1.19394,1.03258,1.14959,0.81693,0.71965,0.80129,0.52407,1.24323,0.83912,1.12764,0.002674,0.002674,0.002674
113,1877.17,1.18425,1.0217,1.15185,0.82769,0.71346,0.80299,0.52796,1.24295,0.83265,1.12636,0.002608,0.002608,0.002608
114,1893.97,1.18287,1.00929,1.15847,0.82265,0.7122,0.80449,0.5301,1.24032,0.82749,1.1254,0.002542,0.002542,0.002542
115,1910.25,1.19604,1.02484,1.15256,0.81408,0.71841,0.80322,0.52898,1.2408,0.83226,1.12677,0.002476,0.002476,0.002476
116,1926.35,1.17308,0.98462,1.15876,0.82396,0.71413,0.80453,0.5299,1.23794,0.82893,1.12473,0.00241,0.00241,0.00241
117,1942.36,1.17386,1.00864,1.15008,0.82792,0.7121,0.80752,0.53175,1.23448,0.81883,1.12191,0.002344,0.002344,0.002344
118,1958.5,1.17607,1.00359,1.15367,0.83793,0.7081,0.80848,0.53273,1.23333,0.81532,1.12144,0.002278,0.002278,0.002278
119,1975.14,1.17229,0.99301,1.14728,0.82474,0.71629,0.81024,0.53396,1.23237,0.80991,1.11995,0.002212,0.002212,0.002212
120,1991.03,1.15814,0.97374,1.14636,0.83721,0.71758,0.81368,0.53677,1.23139,0.80632,1.11891,0.002146,0.002146,0.002146
121,2007.3,1.18727,1.00599,1.14781,0.83113,0.7195,0.81228,0.53578,1.23008,0.80277,1.11846,0.00208,0.00208,0.00208
122,2023.57,1.16864,1.00299,1.13922,0.83722,0.71938,0.81151,0.53566,1.22886,0.79948,1.11714,0.002014,0.002014,0.002014
123,2039.63,1.17048,0.98635,1.15197,0.8361,0.72445,0.8117,0.53563,1.22738,0.7952,1.11619,0.001948,0.001948,0.001948
124,2055.52,1.15533,0.97237,1.14316,0.83195,0.72306,0.81203,0.53694,1.22713,0.79481,1.11589,0.001882,0.001882,0.001882
125,2072.18,1.1573,0.97009,1.14397,0.83505,0.72091,0.81149,0.53503,1.22777,0.79785,1.11623,0.001816,0.001816,0.001816
126,2088.34,1.17429,0.99872,1.13081,0.83435,0.72055,0.81069,0.53639,1.22782,0.79779,1.11592,0.00175,0.00175,0.00175
127,2105,1.15253,0.95138,1.14413,0.84119,0.71677,0.81291,0.5378,1.22976,0.79636,1.11727,0.001684,0.001684,0.001684
128,2121.32,1.16048,0.96196,1.13532,0.8362,0.71806,0.81553,0.53863,1.22976,0.79799,1.11754,0.001618,0.001618,0.001618
129,5154.48,1.16431,0.96413,1.14297,0.83213,0.71839,0.81602,0.5377,1.22978,0.79748,1.11806,0.001552,0.001552,0.001552
130,5171.35,1.16412,0.96737,1.13996,0.8446,0.71424,0.81706,0.53959,1.22887,0.79689,1.11762,0.001486,0.001486,0.001486
131,5186.91,1.16714,0.98273,1.13405,0.8357,0.71627,0.81693,0.53933,1.22933,0.79557,1.11786,0.00142,0.00142,0.00142
132,5202.14,1.14576,0.94054,1.13917,0.81716,0.73252,0.81866,0.54001,1.22871,0.79532,1.11716,0.001354,0.001354,0.001354
